Temperature,Humidity
22.77777777777778,0.37
22.883333333333333,0.29
20,0.4
17.77777777777778,0.43
16.422222222222224,0.46
15,0.51
14.444444444444445,0.53
14.027777777777779,0.54
12.222222222222221,0.61
12.777777777777779,0.61
7.177777777777779,0.89
14.444444444444445,0.53
12.777777777777779,0.61
13.488888888888889,0.58
12.222222222222221,0.66
12.777777777777779,0.64
14.933333333333334,0.55
16.11111111111111,0.56
17.22222222222222,0.52
18.766666666666666,0.47
20,0.45
20,0.44
18.95555555555556,0.47
16.11111111111111,0.58
12.777777777777779,0.77
13.055555555555555,0.7
12.222222222222221,0.74
12.222222222222221,0.74
10.399999999999999,0.86
6.849999999999999,0.89
7.311111111111109,0.89
6.644444444444445,0.96
5.944444444444446,0.93
5.761111111111109,0.96
10.783333333333331,0.77
6.161111111111113,1
5.522222222222221,1
4.483333333333333,0.96
3.888888888888889,1
6.111111111111111,1
10.066666666666666,0.99
13.88888888888889,0.77
17.77777777777778,0.56
18.75,0.48
20,0.45
20,0.37
21.999999999999996,0.38
20,0.4
20,0.4
20.26111111111111,0.39
21.11111111111111,0.38
17.77777777777778,0.43
16.283333333333335,0.47
13.88888888888889,0.59
12.777777777777779,0.61
11.561111111111112,0.67
10,0.74
11.666666666666666,0.71
15.277777777777779,0.53
11.666666666666666,0.74
11.666666666666666,0.71
11.455555555555556,0.78
11.11111111111111,0.8
12.222222222222221,0.74
13.872222222222222,0.67
16.11111111111111,0.58
18.88888888888889,0.52
21.03888888888889,0.41
22.22222222222222,0.43
21.11111111111111,0.42
22.23888888888889,0.37
22.77777777777778,0.34
21.11111111111111,0.35
21.17777777777778,0.37
20,0.44
18.88888888888889,0.52
18.000000000000004,0.5
17.22222222222222,0.54
16.666666666666668,0.54
17.655555555555555,0.47
11.11111111111111,0.69
9.372222222222222,0.74
11.511111111111111,0.8
7.311111111111109,0.77
6.927777777777777,0.68
6.105555555555557,0.67
4.488888888888888,0.68
4.3277777777777775,0.68
7.294444444444445,0.62
12.222222222222221,0.52
13.88888888888889,0.55
15.938888888888888,0.45
17.77777777777778,0.4
18.88888888888889,0.43
19.894444444444446,0.37
20,0.37
21.11111111111111,0.38
20.90555555555555,0.34
18.88888888888889,0.48
18.88888888888889,0.4
14.183333333333334,0.76
12.777777777777779,0.77
14.444444444444445,0.72
12.761111111111111,0.78
16.666666666666668,0.48
15.555555555555555,0.51
13.577777777777776,0.88
15,0.53
14.444444444444445,0.57
13.350000000000001,0.63
12.222222222222221,0.72
12.777777777777779,0.69
14.044444444444444,0.71
17.22222222222222,0.63
20,0.57
20.866666666666667,0.57
20,0.57
22.22222222222222,0.49
21.16111111111111,0.55
21.11111111111111,0.53
22.22222222222222,0.53
19.95,0.57
18.88888888888889,0.61
17.77777777777778,0.65
17.03333333333333,0.7
15,0.83
15,0.83
14.494444444444447,0.87
13.88888888888889,0.9
13.88888888888889,0.9
11.544444444444444,0.6
13.333333333333334,0.9
13.88888888888889,0.86
13.333333333333334,0.91
12.777777777777779,0.72
12.777777777777779,0.59
12.811111111111112,0.55
12.777777777777779,0.55
12.777777777777779,0.59
15.972222222222221,0.51
17.77777777777778,0.37
20,0.37
22.03333333333333,0.32
21.11111111111111,0.3
22.22222222222222,0.28
21.17777777777778,0.24
20,0.31
17.77777777777778,0.37
14.461111111111112,0.48
13.88888888888889,0.47
14.444444444444445,0.42
14.949999999999998,0.39
13.333333333333334,0.47
12.222222222222221,0.5
11.994444444444447,0.62
9.444444444444445,0.63
6.805555555555555,0.73
7.811111111111113,0.73
6.400000000000002,0.76
9.011111111111111,0.71
13.683333333333334,0.65
17.22222222222222,0.58
17.77777777777778,0.56
17.555555555555557,0.53
17.77777777777778,0.56
17.77777777777778,0.65
18.75,0.48
17.77777777777778,0.52
17.77777777777778,0.5
17.77777777777778,0.51
16.11111111111111,0.52
15,0.55
13.88888888888889,0.58
12.777777777777779,0.59
12.222222222222221,0.59
11.616666666666665,0.61
11.666666666666666,0.61
11.11111111111111,0.69
4.155555555555554,0.89
10.555555555555555,0.74
8.733333333333333,0.83
7.872222222222224,0.84
7.1000000000000005,0.77
6.2333333333333325,0.71
6.961111111111112,0.59
11.11111111111111,0.5
12.222222222222221,0.52
13.61111111111111,0.51
15,0.44
15,0.44
13.16111111111111,0.53
13.88888888888889,0.51
15,0.55
16.11111111111111,0.44
15,0.51
12.777777777777779,0.64
11.333333333333334,0.65
7.777777777777778,0.76
6.161111111111113,0.79
6.994444444444446,0.85
5,0.89
5,0.93
11.338888888888887,0.57
3.888888888888889,0.96
2.311111111111109,0.96
1.3166666666666653,0.96
2.2222222222222223,1
7.222222222222222,0.93
11.005555555555556,0.77
13.88888888888889,0.67
16.11111111111111,0.58
17.655555555555555,0.54
18.88888888888889,0.48
20,0.45
20,0.35
21.11111111111111,0.35
21.11111111111111,0.38
20.12222222222222,0.36
18.88888888888889,0.4
17.22222222222222,0.48
13.350000000000001,0.65
11.11111111111111,0.71
10,0.77
10.172222222222224,0.79
8.733333333333333,0.77
10.555555555555555,0.68
7.911111111111113,0.55
11.11111111111111,0.63
11.666666666666666,0.57
11.161111111111113,0.54
8.438888888888888,0.71
7.98888888888889,0.71
12.17222222222222,0.61
13.88888888888889,0.51
16.11111111111111,0.48
17.188888888888886,0.38
17.77777777777778,0.35
18.88888888888889,0.33
18.994444444444444,0.32
20,0.28
20,0.26
18.977777777777774,0.32
17.77777777777778,0.3
16.11111111111111,0.33
12.738888888888889,0.45
11.11111111111111,0.5
9.372222222222222,0.54
7.527777777777776,0.59
7.766666666666664,0.56
11.11111111111111,0.46
5.122222222222222,0.66
6.600000000000001,0.58
5.538888888888888,0.76
3.9499999999999997,0.86
3.4666666666666677,0.86
5.4944444444444445,0.76
7.3666666666666645,0.71
12.222222222222221,0.57
13.88888888888889,0.55
16.022222222222226,0.47
16.11111111111111,0.44
17.22222222222222,0.37
17.744444444444444,0.36
17.77777777777778,0.33
17.77777777777778,0.33
17.22222222222222,0.29
16.666666666666668,0.3
13.88888888888889,0.39
12.444444444444445,0.45
12.222222222222221,0.43
11.666666666666666,0.46
10.488888888888889,0.5
7.311111111111109,0.56
5.761111111111109,0.65
7.105555555555555,0.54
4.1499999999999995,0.68
4.488888888888888,0.63
3.2444444444444462,0.73
3.622222222222224,0.71
5.599999999999999,0.66
12.63888888888889,0.51
15,0.42
16.11111111111111,0.33
17.205555555555556,0.34
17.77777777777778,0.33
20,0.28
20.08888888888889,0.28
21.11111111111111,0.29
21.11111111111111,0.26
20.05,0.24
18.88888888888889,0.28
17.77777777777778,0.33
16.2,0.35
15,0.36
14.444444444444445,0.36
12.327777777777776,0.44
10.555555555555555,0.52
7.622222222222222,0.56
12.811111111111112,0.49
6.894444444444442,0.54
6.927777777777777,0.56
7.122222222222222,0.56
6.422222222222223,0.63
11.11111111111111,0.54
13.977777777777776,0.44
17.22222222222222,0.38
18.88888888888889,0.3
18.88888888888889,0.33
20,0.28
21.11111111111111,0.26
21.022222222222226,0.27
21.11111111111111,0.26
20,0.28
19.81111111111111,0.27
17.22222222222222,0.37
17.22222222222222,0.34
16.06111111111111,0.41
16.11111111111111,0.41
15.555555555555555,0.44
13.88888888888889,0.51
13.333333333333334,0.53
13.333333333333334,0.49
10.744444444444447,0.76
12.222222222222221,0.5
10.555555555555555,0.56
10.555555555555555,0.56
11.11111111111111,0.54
12.222222222222221,0.5
15,0.47
17.22222222222222,0.44
18.88888888888889,0.37
18.83888888888889,0.36
21.11111111111111,0.3
21.11111111111111,0.32
22.083333333333332,0.28
21.11111111111111,0.3
21.11111111111111,0.29
21.144444444444446,0.29
21.11111111111111,0.29
17.77777777777778,0.35
16.43888888888889,0.43
13.88888888888889,0.51
12.777777777777779,0.59
13.977777777777776,0.55
11.666666666666666,0.8
11.666666666666666,0.83
6.883333333333334,0.78
12.222222222222221,0.77
11.11111111111111,0.8
10.52222222222222,0.84
7.383333333333332,0.83
7.705555555555555,0.89
11.894444444444442,0.74
13.88888888888889,0.64
16.11111111111111,0.56
17.17222222222222,0.53
17.77777777777778,0.52
18.88888888888889,0.52
20.033333333333335,0.44
21.11111111111111,0.41
21.11111111111111,0.42
20.08888888888889,0.43
18.88888888888889,0.43
17.77777777777778,0.46
14.216666666666669,0.57
12.777777777777779,0.64
12.222222222222221,0.66
13.16111111111111,0.66
11.666666666666666,0.69
10.555555555555555,0.77
10.627777777777778,0.84
7.444444444444445,0.89
6.805555555555555,0.89
7.1333333333333355,0.93
7.222222222222222,0.93
10,0.86
12.744444444444444,0.78
16.11111111111111,0.58
18.88888888888889,0.48
19.638888888888886,0.47
21.11111111111111,0.38
22.22222222222222,0.35
22.655555555555555,0.32
22.77777777777778,0.27
22.77777777777778,0.27
23.505555555555556,0.3
20,0.32
17.77777777777778,0.43
16.183333333333334,0.55
15,0.6
14.444444444444445,0.62
13.994444444444444,0.64
11.666666666666666,0.71
11.11111111111111,0.69
8.816666666666666,0.75
7.444444444444445,0.8
7.777777777777778,0.86
7.349999999999998,0.83
6.111111111111111,0.79
7.222222222222222,0.86
12.294444444444444,0.73
13.88888888888889,0.64
16.11111111111111,0.56
18.75,0.51
20,0.44
21.11111111111111,0.41
21.999999999999996,0.39
22.22222222222222,0.35
22.22222222222222,0.39
21.16111111111111,0.37
21.11111111111111,0.46
20,0.37
14.322222222222223,0.54
13.88888888888889,0.59
11.666666666666666,0.66
11.199999999999998,0.66
9.444444444444445,0.77
8.88888888888889,0.8
8.377777777777776,0.68
6.161111111111113,0.76
7.222222222222222,0.79
5.377777777777777,0.81
6.111111111111111,0.86
7.222222222222222,0.86
12.605555555555554,0.69
16.11111111111111,0.62
18.88888888888889,0.52
21.094444444444445,0.45
22.22222222222222,0.33
22.77777777777778,0.37
22.77777777777778,0.31
22.77777777777778,0.34
23.88888888888889,0.29
22.866666666666664,0.32
22.22222222222222,0.38
18.88888888888889,0.43
16.47222222222222,0.43
13.88888888888889,0.59
12.777777777777779,0.64
11.97777777777778,0.61
10.555555555555555,0.66
11.11111111111111,0.63
8.816666666666666,0.79
7.444444444444445,0.71
6.805555555555555,0.73
5.444444444444443,0.74
4.444444444444445,0.79
7.777777777777778,0.71
11.144444444444446,0.78
13.88888888888889,0.55
17.22222222222222,0.48
19.02777777777778,0.42
20,0.4
20,0.4
22.272222222222226,0.37
22.77777777777778,0.32
22.77777777777778,0.37
22.672222222222224,0.27
22.22222222222222,0.33
18.88888888888889,0.37
15.344444444444443,0.49
12.777777777777779,0.59
12.222222222222221,0.61
11.472222222222221,0.63
9.444444444444445,0.77
8.438888888888888,0.71
9.822222222222223,0.68
6.427777777777778,0.8
7.222222222222222,0.79
6.661111111111112,0.8
5.761111111111109,0.83
5.761111111111109,0.89
10.883333333333335,0.78
15,0.62
17.77777777777778,0.6
19.91111111111111,0.49
22.22222222222222,0.39
22.77777777777778,0.41
22.672222222222224,0.38
22.77777777777778,0.37
22.77777777777778,0.34
19.21666666666667,0.36
17.22222222222222,0.44
16.11111111111111,0.52
14.322222222222223,0.56
12.222222222222221,0.66
13.333333333333334,0.59
10.761111111111111,0.68
8.88888888888889,0.71
8.438888888888888,0.71
7.322222222222223,0.75
8.08888888888889,0.71
5.761111111111109,0.76
7.544444444444443,0.69
4.822222222222222,0.73
6.400000000000002,0.71
11.11111111111111,0.61
13.88888888888889,0.55
17.77777777777778,0.43
20.97222222222222,0.35
22.77777777777778,0.32
23.88888888888889,0.22
23.783333333333335,0.29
23.88888888888889,0.25
23.88888888888889,0.25
22.811111111111114,0.28
21.11111111111111,0.32
17.77777777777778,0.37
17.41111111111111,0.37
13.88888888888889,0.47
12.777777777777779,0.57
11.127777777777778,0.63
10.555555555555555,0.66
10.555555555555555,0.56
8.233333333333333,0.74
7.444444444444445,0.71
8.333333333333334,0.71
8.538888888888888,0.74
7.777777777777778,0.76
10,0.83
12.5,0.69
17.22222222222222,0.54
18.88888888888889,0.48
20.08888888888889,0.43
22.77777777777778,0.34
23.88888888888889,0.22
23.88888888888889,0.25
25,0.28
22.77777777777778,0.32
23.83888888888889,0.22
21.11111111111111,0.32
21.11111111111111,0.29
17.444444444444443,0.4
12.777777777777779,0.55
13.88888888888889,0.57
12.066666666666666,0.59
21.11111111111111,0.71
20.555555555555557,0.73
22.9,0.57
18.88888888888889,0.84
20,0.78
19.966666666666665,0.77
20,0.73
21.11111111111111,0.63
22.655555555555555,0.64
25,0.54
27.700000000000003,0.51
29.083333333333332,0.47
29.688888888888886,0.4
31.46111111111111,0.33
31.450000000000003,0.34
32.01111111111111,0.32
31.194444444444443,0.31
31.34444444444445,0.31
31.194444444444443,0.31
30.383333333333333,0.35
28.68333333333333,0.41
28.49444444444445,0.4
28.038888888888888,0.41
27.066666666666666,0.44
20.555555555555557,0.57
20,0.59
19.322222222222223,0.76
18.333333333333332,0.7
16.666666666666668,0.78
17.272222222222226,0.84
16.11111111111111,0.87
18.88888888888889,0.78
20.85,0.69
22.77777777777778,0.66
23.88888888888889,0.62
24.91111111111111,0.5
26.11111111111111,0.5
26.11111111111111,0.47
27.76111111111111,0.45
27.672222222222224,0.43
27.672222222222224,0.43
27.816666666666663,0.32
27.077777777777776,0.33
27.083333333333332,0.41
24.01111111111111,0.53
22.77777777777778,0.53
23.333333333333332,0.55
22.988888888888887,0.57
22.22222222222222,0.61
20.555555555555557,0.71
17.533333333333335,0.91
18.333333333333332,0.81
17.77777777777778,0.81
16.805555555555557,0.84
17.77777777777778,0.78
18.88888888888889,0.73
20.105555555555554,0.68
22.77777777777778,0.57
22.77777777777778,0.62
22.794444444444444,0.67
25,0.62
25,0.58
25.766666666666666,0.58
26.11111111111111,0.5
26.11111111111111,0.5
24.894444444444446,0.58
23.88888888888889,0.62
22.22222222222222,0.73
19.15,0.92
18.88888888888889,0.93
18.88888888888889,0.93
18.47222222222222,0.96
18.333333333333332,0.93
17.22222222222222,0.97
18.28333333333333,0.81
16.11111111111111,0.93
16.11111111111111,0.93
15.172222222222224,0.96
15,0.93
17.22222222222222,0.87
18.8,0.9
21.11111111111111,0.79
22.77777777777778,0.66
23.8,0.59
25,0.58
23.88888888888889,0.69
27.772222222222222,0.53
27.672222222222224,0.43
27.183333333333337,0.35
27.188888888888886,0.36
27.083333333333332,0.41
26.11111111111111,0.47
22.466666666666665,0.65
20,0.73
19.444444444444443,0.78
19.650000000000002,0.72
18.88888888888889,0.84
18.333333333333332,0.81
19.461111111111112,0.83
17.22222222222222,0.81
16.666666666666668,0.84
16.333333333333332,0.87
16.11111111111111,0.87
17.77777777777778,0.84
22.066666666666666,0.68
22.77777777777778,0.66
26.11111111111111,0.5
27.17222222222222,0.49
27.47222222222222,0.4
28.49444444444445,0.4
28.944444444444443,0.35
28.249999999999996,0.37
27.672222222222224,0.43
27.62777777777778,0.43
27.438888888888886,0.47
25,0.58
22.666666666666668,0.76
22.049999999999997,0.79
21.52777777777778,0.8
21.16111111111111,0.81
21.11111111111111,0.81
20.555555555555557,0.81
18.177777777777777,0.89
18.88888888888889,0.87
18.333333333333332,0.87
18.96111111111111,0.87
18.88888888888889,0.87
20,0.84
19.983333333333334,0.79
20,0.73
18.88888888888889,0.78
18.277777777777782,0.83
17.77777777777778,0.9
17.77777777777778,0.9
18.138888888888893,0.89
18.88888888888889,0.9
22.22222222222222,0.64
22.305555555555557,0.6
22.22222222222222,0.64
21.11111111111111,0.79
20.033333333333335,0.84
17.77777777777778,0.9
17.77777777777778,0.9
16.88888888888889,0.93
16.666666666666668,0.93
17.22222222222222,0.93
15.36111111111111,0.88
16.11111111111111,0.93
16.11111111111111,0.93
15.66111111111111,0.93
15,0.93
17.22222222222222,0.87
19.73888888888889,0.8
22.22222222222222,0.59
23.88888888888889,0.5
24.91111111111111,0.49
26.11111111111111,0.34
26.11111111111111,0.31
26.816666666666663,0.37
26.64444444444444,0.32
27.077777777777776,0.33
27.072222222222226,0.33
27.077777777777776,0.33
26.11111111111111,0.39
22.42777777777778,0.54
18.88888888888889,0.68
18.333333333333332,0.68
17.82777777777778,0.74
16.666666666666668,0.78
16.666666666666668,0.78
16.57777777777778,0.77
15,0.9
13.88888888888889,0.93
13.538888888888888,0.93
12.777777777777779,0.96
17.77777777777778,0.78
21.91111111111111,0.66
25,0.47
26.977777777777778,0.39
27.044444444444448,0.34
27.077777777777776,0.33
27.83888888888889,0.31
28.54444444444444,0.29
28.68333333333333,0.29
28.68333333333333,0.29
28.644444444444446,0.29
28.68333333333333,0.29
27.183333333333337,0.35
25.08888888888889,0.44
22.22222222222222,0.59
21.666666666666668,0.61
19.53333333333333,0.65
18.333333333333332,0.73
17.77777777777778,0.78
17.37777777777778,0.8
16.11111111111111,0.84
15,0.87
14.805555555555555,0.89
13.88888888888889,0.9
18.88888888888889,0.73
23.47222222222222,0.59
26.11111111111111,0.47
27.47222222222222,0.4
27.849999999999998,0.32
28.68333333333333,0.29
29.58888888888889,0.27
30.77777777777778,0.3
30.83888888888889,0.28
29.755555555555556,0.29
30.65555555555556,0.28
29.58888888888889,0.27
27.83888888888889,0.31
25.08888888888889,0.46
22.22222222222222,0.49
21.666666666666668,0.55
20.13888888888889,0.67
18.88888888888889,0.73
18.333333333333332,0.75
19.894444444444446,0.69
16.666666666666668,0.81
16.11111111111111,0.84
16.355555555555554,0.87
17.22222222222222,0.81
20,0.73
25.555555555555557,0.57
28.461111111111116,0.53
30.455555555555552,0.46
30.99444444444445,0.41
32.24444444444445,0.38
32.327777777777776,0.34
32.88333333333333,0.31
33.138888888888886,0.3
31.727777777777778,0.3
31.061111111111106,0.32
30.15555555555555,0.33
29.36111111111111,0.37
27.11111111111111,0.42
25,0.47
24.444444444444443,0.52
22.71111111111111,0.57
21.666666666666668,0.61
21.666666666666668,0.61
16.822222222222223,0.65
18.88888888888889,0.7
18.333333333333332,0.73
16.927777777777777,0.78
16.11111111111111,0.81
18.88888888888889,0.68
21.06111111111111,0.6
23.88888888888889,0.48
26.11111111111111,0.39
26.65555555555556,0.35
26.98333333333333,0.31
27.62777777777778,0.27
28.36111111111111,0.26
28.305555555555557,0.22
28.394444444444446,0.24
28.37222222222222,0.24
27.583333333333336,0.26
26.522222222222222,0.29
24.01111111111111,0.4
20,0.49
20.555555555555557,0.53
20.90555555555555,0.47
26.11111111111111,0.45
24.444444444444443,0.5
23.211111111111112,0.66
21.11111111111111,0.66
21.666666666666668,0.64
20.383333333333333,0.73
20,0.73
22.22222222222222,0.68
24.73888888888889,0.6
27.700000000000003,0.51
29.07222222222222,0.46
31.92777777777778,0.39
32.01111111111111,0.32
33.138888888888886,0.3
33.01666666666667,0.3
34.27222222222222,0.28
34.27222222222222,0.28
33.77777777777778,0.27
32.81666666666666,0.28
31.75555555555555,0.35
29.28888888888889,0.36
27.438888888888886,0.47
27.16666666666667,0.51
27.694444444444443,0.54
21.11111111111111,0.47
20.555555555555557,0.49
15.399999999999999,0.71
15.555555555555555,0.7
13.88888888888889,0.75
13.594444444444443,0.77
12.222222222222221,0.8
17.77777777777778,0.65
19.79444444444444,0.62
22.77777777777778,0.48
23.88888888888889,0.45
26.611111111111114,0.34
26.98333333333333,0.31
27.727777777777774,0.29
27.71111111111111,0.29
28.444444444444443,0.25
28.555555555555557,0.27
28.52777777777778,0.27
27.62777777777778,0.27
26.522222222222222,0.29
23.122222222222224,0.37
20,0.53
18.333333333333332,0.61
17.516666666666666,0.63
18.333333333333332,0.58
16.11111111111111,0.65
16.316666666666666,0.68
13.88888888888889,0.77
13.333333333333334,0.8
13.122222222222222,0.83
12.777777777777779,0.83
17.77777777777778,0.7
20.92222222222222,0.58
23.88888888888889,0.48
26.872222222222224,0.37
27.577777777777776,0.28
27.62777777777778,0.27
29.32222222222222,0.23
29.11111111111111,0.22
30.244444444444444,0.21
30.244444444444444,0.21
30.13888888888889,0.21
29.32222222222222,0.23
27.62777777777778,0.27
25.13888888888889,0.36
22.77777777777778,0.44
20.555555555555557,0.53
18.62777777777778,0.6
18.333333333333332,0.61
16.666666666666668,0.67
20.938888888888886,0.62
14.444444444444445,0.77
13.88888888888889,0.8
14.07777777777778,0.78
13.88888888888889,0.77
18.88888888888889,0.61
22.533333333333335,0.53
26.872222222222224,0.37
28.68333333333333,0.29
29.40555555555556,0.26
30.46111111111111,0.24
30.949999999999996,0.23
30.88888888888889,0.23
30.949999999999996,0.23
30.949999999999996,0.23
30.894444444444446,0.23
29.444444444444443,0.25
28.827777777777776,0.31
26.3,0.42
26.11111111111111,0.47
26.11111111111111,0.49
24.238888888888887,0.54
23.333333333333332,0.6
23.333333333333332,0.5
15.011111111111113,0.89
21.11111111111111,0.73
21.666666666666668,0.71
21.06111111111111,0.73
20,0.73
20,0.84
20.18888888888889,0.86
21.11111111111111,0.81
22.22222222222222,0.73
20.27777777777778,0.86
20,0.84
21.11111111111111,0.79
22.116666666666667,0.74
22.77777777777778,0.71
23.88888888888889,0.66
22.36111111111111,0.72
20,0.78
18.88888888888889,0.78
17.566666666666666,0.87
17.22222222222222,0.87
16.666666666666668,0.9
15.155555555555557,0.93
13.88888888888889,0.96
13.333333333333334,0.93
13.977777777777776,0.87
13.88888888888889,0.9
13.333333333333334,0.9
12.411111111111113,0.93
12.222222222222221,0.93
12.777777777777779,0.9
16.927777777777777,0.75
17.77777777777778,0.73
18.88888888888889,0.68
21.022222222222226,0.59
22.22222222222222,0.55
22.22222222222222,0.53
23.905555555555555,0.49
23.88888888888889,0.45
25,0.45
24.07777777777778,0.47
23.88888888888889,0.48
22.77777777777778,0.53
20.18888888888889,0.6
17.77777777777778,0.73
17.22222222222222,0.72
16.83888888888889,0.75
16.11111111111111,0.81
15.555555555555555,0.84
18.88888888888889,0.67
14.444444444444445,0.9
14.444444444444445,0.9
14.494444444444447,0.88
13.88888888888889,0.9
17.22222222222222,0.81
19.688888888888886,0.75
22.77777777777778,0.62
25,0.54
27.31111111111111,0.4
28.172222222222217,0.36
28.827777777777776,0.31
28.738888888888894,0.31
28.827777777777776,0.31
29.755555555555556,0.29
28.75,0.31
28.827777777777776,0.31
26.872222222222224,0.37
25.033333333333335,0.42
23.88888888888889,0.45
23.88888888888889,0.46
21.700000000000003,0.55
20.555555555555557,0.59
19.444444444444443,0.61
18.68333333333333,0.63
18.333333333333332,0.68
17.77777777777778,0.7
17.68888888888889,0.71
17.77777777777778,0.7
18.88888888888889,0.68
22.483333333333334,0.55
25,0.45
27.183333333333337,0.35
28.644444444444446,0.32
30.050000000000004,0.32
31.072222222222226,0.3
31.13333333333334,0.27
32.388888888888886,0.25
31.13888888888889,0.25
31.12222222222222,0.27
30.050000000000004,0.32
28.249999999999996,0.37
27.03333333333333,0.42
25,0.5
23.333333333333332,0.55
22.272222222222226,0.58
21.666666666666668,0.59
20,0.61
20.98888888888889,0.63
18.88888888888889,0.68
17.77777777777778,0.73
17.255555555555556,0.69
16.11111111111111,0.72
17.77777777777778,0.65
21.077777777777776,0.6
25,0.47
28.49444444444445,0.4
29.922222222222224,0.33
31.194444444444443,0.31
31.46111111111111,0.33
31.71111111111111,0.3
32.81666666666666,0.28
32.666666666666664,0.27
32.544444444444444,0.28
31.727777777777778,0.3
29.36111111111111,0.37
27.366666666666667,0.44
26.11111111111111,0.5
25,0.47
24.516666666666666,0.56
23.333333333333332,0.62
22.77777777777778,0.64
21.51111111111111,0.7
20.555555555555557,0.66
20,0.68
19.233333333333334,0.72
18.88888888888889,0.73
20,0.68
22.76111111111111,0.59
26.11111111111111,0.47
28.766666666666666,0.43
30.511111111111113,0.4
31.46111111111111,0.33
31.072222222222226,0.3
31.161111111111115,0.31
31.59444444444445,0.29
31.59444444444445,0.29
31.650000000000002,0.29
31.072222222222226,0.3
29.077777777777783,0.34
27.45555555555556,0.47
26.11111111111111,0.5
25,0.54
23.47222222222222,0.6
22.77777777777778,0.62
21.11111111111111,0.68
17.044444444444444,0.87
20.555555555555557,0.71
20,0.73
19.305555555555557,0.78
18.88888888888889,0.84
20,0.78
22.62222222222222,0.67
26.11111111111111,0.54
28.766666666666666,0.43
29.39444444444444,0.37
31.072222222222226,0.3
31.350000000000005,0.27
31.372222222222224,0.27
31.84444444444444,0.2
30.455555555555552,0.46
28.038888888888888,0.52
23.88888888888889,0.62
22.22222222222222,0.68
20.34444444444445,0.67
18.88888888888889,0.73
18.88888888888889,0.7
18.75,0.72
27.216666666666665,0.52
24.444444444444443,0.6
24.81111111111111,0.54
23.333333333333332,0.66
23.88888888888889,0.64
23.783333333333335,0.66
22.77777777777778,0.71
22.77777777777778,0.71
24.86111111111111,0.63
26.11111111111111,0.58
28.461111111111116,0.53
30.011111111111106,0.45
31.46111111111111,0.33
32.01111111111111,0.32
33.733333333333334,0.27
32.81666666666666,0.28
33.74444444444444,0.25
33.55,0.25
33.58888888888888,0.24
31.59444444444445,0.29
27.96666666666667,0.43
26.11111111111111,0.5
25,0.54
25.98888888888889,0.51
15.555555555555555,0.96
16.11111111111111,0.93
15.172222222222224,0.89
15.555555555555555,0.93
16.11111111111111,0.9
16.094444444444445,0.88
16.11111111111111,0.87
16.11111111111111,0.87
17.133333333333336,0.83
18.88888888888889,0.73
18.88888888888889,0.73
20,0.62
21.11111111111111,0.59
21.11111111111111,0.57
22.655555555555555,0.49
22.77777777777778,0.51
23.88888888888889,0.45
22.866666666666664,0.47
22.77777777777778,0.44
21.11111111111111,0.68
18.977777777777774,0.76
18.88888888888889,0.73
17.77777777777778,0.87
17.31111111111111,0.84
16.11111111111111,0.84
16.11111111111111,0.81
12.761111111111111,0.87
13.88888888888889,0.83
13.333333333333334,0.8
12.533333333333335,0.85
12.222222222222221,0.8
12.777777777777779,0.83
17.116666666666667,0.66
20,0.49
22.22222222222222,0.46
22.866666666666664,0.33
23.88888888888889,0.34
23.88888888888889,0.32
24.983333333333334,0.31
26.11111111111111,0.28
26.11111111111111,0.26
26.094444444444445,0.23
25,0.28
22.77777777777778,0.41
18.08888888888889,0.62
16.11111111111111,0.78
15.555555555555555,0.81
15,0.8
27.083333333333332,0.41
27.255555555555556,0.44
19.14444444444444,0.86
23.88888888888889,0.58
22.77777777777778,0.62
21.683333333333334,0.69
22.22222222222222,0.68
22.77777777777778,0.71
23.766666666666666,0.68
26.11111111111111,0.54
26.11111111111111,0.58
25.866666666666667,0.59
26.11111111111111,0.5
27.438888888888886,0.47
27.916666666666668,0.47
28.766666666666666,0.43
30.15555555555555,0.33
30.12777777777778,0.35
29.077777777777783,0.34
28.172222222222217,0.36
27.08888888888889,0.43
26.11111111111111,0.47
24.444444444444443,0.6
22.272222222222226,0.76
20,0.87
19.444444444444443,0.87
18.455555555555556,0.93
18.333333333333332,0.9
18.88888888888889,0.9
18.83888888888889,0.91
18.88888888888889,0.9
20,0.84
20.749999999999996,0.83
21.11111111111111,0.79
22.22222222222222,0.76
23.7,0.68
25,0.64
23.88888888888889,0.66
23.716666666666665,0.68
25,0.64
25,0.64
24.688888888888886,0.64
23.88888888888889,0.66
22.77777777777778,0.71
21.094444444444445,0.82
20,0.84
19.444444444444443,0.87
18.95555555555556,0.9
18.88888888888889,0.9
18.333333333333332,0.93
17.983333333333334,0.9
18.333333333333332,0.93
17.77777777777778,0.97
17.866666666666664,0.97
18.88888888888889,0.93
18.88888888888889,0.93
19.983333333333334,0.88
21.11111111111111,0.81
22.22222222222222,0.76
22.31111111111111,0.76
22.22222222222222,0.76
23.88888888888889,0.74
18.34444444444444,0.9
18.88888888888889,0.93
22.22222222222222,0.81
24.48333333333333,0.72
25,0.62
23.88888888888889,0.69
22.655555555555555,0.73
20,0.84
20.555555555555557,0.81
19.477777777777778,0.88
18.333333333333332,0.9
17.77777777777778,0.93
17.36111111111111,0.88
18.333333333333332,0.93
17.77777777777778,0.93
17.77777777777778,0.93
17.77777777777778,0.97
18.88888888888889,0.9
19.91111111111111,0.85
21.11111111111111,0.79
22.77777777777778,0.73
